date,Average_Adjusted,perc_change
2022-01-11,79.9367095099555,29.091466442220582
2022-01-12,79.78330760531955,28.843734493459056
2022-01-13,80.27066718207465,29.63078168158656
2022-01-14,81.06541061401367,30.914229495529344
2022-01-18,80.74111684163411,30.390520690260804
2022-01-19,80.4191279941135,29.87053415642305
2022-01-20,79.80279201931424,28.87520028171531
2022-01-21,80.30386776394315,29.684397996623968
2022-01-24,79.63875113593207,28.610287223345743
2022-01-25,78.7793960571289,27.222496707607114
2022-01-26,77.86947250366211,25.753042102989994
2022-01-27,78.29339430067274,26.437642291919573
2022-01-28,78.92609575059679,27.45940511517716
2022-01-31,78.85920418633356,27.351380527021213
2022-02-01,78.57915793524847,26.89912797064451
2022-02-02,79.47352557712131,28.343461007813815
2022-02-03,79.329525841607,28.110912818892935
2022-02-04,77.91183238559299,25.82144996353741
2022-02-07,77.99974971347385,25.963429497738883
2022-02-08,78.00302208794488,25.968714123811232
2022-02-09,78.06021330091689,26.061073411495517
2022-02-10,77.07247479756673,24.465953814496892
2022-02-11,77.91616164313422,25.82844137221597
2022-02-14,77.57789166768391,25.282162103880374
2022-02-15,77.35255177815755,24.918255996596038
2022-02-16,77.4552730984158,25.08414280815372
2022-02-17,78.17278628879123,26.24286988742716
2022-02-18,78.70860544840495,27.108175470887026
2022-02-22,78.89300621880426,27.405968137233355
2022-02-23,78.5375862121582,26.831992924316577
2022-02-24,76.59470049540202,23.694386087066622
2022-02-25,78.72658750745985,27.137215074684562
2022-02-28,77.73047892252605,25.528578457627216
2022-03-01,76.32049920823839,23.25157268534798
2022-03-02,77.23882653978136,24.734598727195362
2022-03-03,77.70906215243869,25.493992067044196
2022-03-04,77.69135199652777,25.465391565328822
2022-03-07,76.834806866116,24.082138894101117
2022-03-08,74.01142692565918,19.52260349326344
2022-03-09,74.35495079888238,20.077367391154084
2022-03-10,73.24403021070692,18.283318465352806
2022-03-11,72.54379463195801,17.15249336297032
2022-03-14,73.30408011542426,18.380294314211216
2022-03-15,74.34267086452908,20.057536267966753
2022-03-16,74.31159294976129,20.007347892489012
2022-03-17,74.95028750101726,21.03878910061155
2022-03-18,75.0883076985677,21.261680808434637
2022-03-21,75.19898223876953,21.440411441457417
2022-03-22,75.57742669847276,22.051569325857695
2022-03-23,75.426821814643,21.80835434457901
2022-03-24,76.13577927483453,22.953264595980816
2022-03-25,76.93268182542589,24.240199215857455
2022-03-28,77.05545128716363,24.43846219099373
2022-03-29,78.0086710188124,25.977836700584632
2022-03-30,78.02453719245062,26.003459316706092
2022-03-31,78.015689002143,25.98917018885516
2022-04-01,79.09462610880534,27.731568320474793
2022-04-04,78.64298884073894,27.002209836843573
2022-04-05,79.16856341891818,27.850971231174675
2022-04-06,79.54396035936144,28.457207612892475
2022-04-07,79.83587455749512,28.928625965529182
2022-04-08,80.25762875874837,29.6097256586704
2022-04-11,80.81016201443143,30.502023185945244
2022-04-12,80.75888527764215,30.41921530972568
2022-04-13,81.02635235256619,30.85115349105219
2022-04-14,80.91788779364691,30.675991803090106
2022-04-18,80.43837271796332,29.901612864044107
2022-04-19,81.39817725287543,31.45162131034207
2022-04-20,82.26328150431316,32.84869628538326
2022-04-21,82.32431284586589,32.947257077143114
2022-04-22,81.74981053670247,32.01948126526645
2022-04-25,82.19076156616211,32.73158231835098
2022-04-26,80.78999498155382,30.469455022157675
2022-04-27,81.35903676350911,31.388412514276542
2022-04-28,82.50274997287326,33.23541893086877
2022-04-29,80.56596120198567,30.107658179201024
2022-05-02,79.39924070570204,28.2234968130806
2022-05-03,79.72216033935547,28.74498649293931
2022-05-04,81.30712339613173,31.304576529986182
2022-05-05,80.76219007703993,30.424552299491364
2022-05-06,81.46664047241211,31.562183997517046
2022-05-09,82.4164195590549,33.09600213742436
2022-05-10,81.38565360175238,31.431396603838692
2022-05-11,81.44226964314778,31.522827034897094
2022-05-12,81.671814388699,31.89352365224564
2022-05-13,82.50436698065863,33.238030270609194
2022-05-16,82.73915905422635,33.617200907875564
2022-05-17,82.31491258409288,32.93207639751972
2022-05-18,76.54837565951877,23.619575139336533
2022-05-19,75.39078585306804,21.750159115467298
2022-05-20,75.39605204264323,21.75866359531132
2022-05-23,75.9987998538547,22.732053660040428
2022-05-24,77.48871125115289,25.138142781362678
2022-05-25,77.61348554823134,25.33964340708143
2022-05-26,77.45410537719727,25.082257030700273
2022-05-27,78.12520133124457,26.166023942829902
2022-05-31,77.69153552585178,25.465687950678134
2022-06-01,76.77024756537543,23.9778807271566
2022-06-02,76.52553876241048,23.582695355883196
2022-06-03,75.9673940870497,22.68133582944101
2022-06-06,76.24537976582845,23.13026072444204
2022-06-07,77.2616998884413,24.771537377022927
2022-06-08,76.58167372809515,23.673348887700342
2022-06-09,75.5890015496148,22.070261795399375
2022-06-10,75.75722779168024,22.341933877167833
2022-06-13,74.56690936618381,20.419663720908876
2022-06-14,73.48095766703288,18.66593757696052
2022-06-15,73.65154223971896,18.941418176242923
2022-06-16,73.43631256951227,18.593839273893963
2022-06-17,73.20171123080783,18.2149766583532
2022-06-21,74.80193519592285,20.799211855912283
2022-06-22,75.18507978651259,21.417960080124256
2022-06-23,76.14553387959798,22.969017511521084
2022-06-24,77.78556315104167,25.617535131982628
2022-06-27,77.90050421820746,25.803155868760857
2022-06-28,76.87389670477972,24.145265893286165
2022-06-29,78.56523132324219,26.876637593226114
2022-06-30,78.19098324245877,26.27225652903556
2022-07-01,79.33913845486111,28.12643642937082
2022-07-05,79.0626049041748,27.679856606440733
2022-07-06,79.66358608669705,28.65039370549801
2022-07-07,79.66865327623155,28.658576816008306
2022-07-08,79.69523535834418,28.701504777167113
2022-07-11,79.77784559461806,28.83491377797675
2022-07-12,79.78593360053168,28.84797526812794
2022-07-13,80.13274553087022,29.408049118321696
2022-07-14,79.13426632351346,27.79558413346141
2022-07-15,79.20486005147298,27.9095874233114
2022-07-18,78.40772310892741,26.622274278958624
2022-07-19,79.15717061360677,27.832572751257782
2022-07-20,78.17701763576932,26.249703178286588
2022-07-21,78.24537150065105,26.36008926633887
2022-07-22,78.98167037963867,27.549153747613747
2022-07-25,79.48584980434842,28.363363660490766
2022-07-26,79.9585541619195,29.126743828208053
2022-07-27,79.5732610490587,28.504525910380284
2022-07-28,80.53298971388075,30.05441183248073
2022-07-29,80.72252697414822,30.360499523897673
2022-08-01,81.6290545993381,31.824469972813517
2022-08-02,81.07112503051758,30.923457826428542
2022-08-03,81.33186891343858,31.34453858417376
2022-08-04,80.91578017340765,30.672588163022148
2022-08-05,80.87829293145074,30.61204923082493
2022-08-08,80.84703191121419,30.561565154490584
2022-08-09,81.24572881062825,31.20542912796222
2022-08-10,81.65280871921115,31.862830998520664
2022-08-11,81.5159060160319,31.641743955763268
2022-08-12,81.8720122443305,32.21682736239948
2022-08-15,82.51174841986762,33.2499507113902
2022-08-16,83.00782267252605,34.051071412160724
2022-08-17,83.13360850016277,34.25420557976429
2022-08-18,83.17878002590604,34.32715402279352
2022-08-19,83.43512556287978,34.741131799546224
2022-08-22,82.558380126953125,33.32525723185215
2022-08-23,82.95652728610568,33.968233418261306
2022-08-24,83.54416529337566,34.91722234413419
2022-08-25,83.52531263563368,34.886776792282426
2022-08-26,81.85143788655598,32.183601401104575
2022-08-29,82.03796641031902,32.48483022092326
2022-08-30,81.22973548041449,31.179601164023673
2022-08-31,80.92195510864258,30.682560195265513
2022-09-01,81.20445166693793,31.13876980407716
2022-09-02,80.24419063991971,29.58802415911593
2022-09-06,79.58609029981825,28.525244136137367
2022-09-07,80.78665033976237,30.464053690075982
2022-09-08,79.81909137301975,28.901522449400257
